frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
264,falling,1,398,81,9474,100.0,sam2,,,
265,falling,1,398,105,9889,104.38,sam2,24.0,71922.396,1095.96
266,falling,1,398,128,9957,105.1,sam2,23.0,68925.629,1050.295
267,falling,1,397,152,10073,106.32,sam2,24.021,71984.801,1096.911
268,falling,1,396,176,9993,105.48,sam2,24.021,71984.801,1096.911
269,falling,1,396,200,10028,105.85,sam2,24.0,71922.396,1095.96
270,falling,1,396,224,10038,105.95,sam2,24.0,71922.396,1095.96
271,falling,1,395,247,9955,105.08,sam2,23.022,68990.746,1051.288
272,falling,1,395,272,9917,104.68,sam2,25.0,74919.162,1141.625
273,falling,1,395,295,9910,104.6,sam2,23.0,68925.629,1050.295
274,falling,1,395,320,9972,105.26,sam2,25.0,74919.162,1141.625
275,falling,1,394,343,9454,99.79,sam2,23.022,68990.746,1051.288
276,falling,1,393,360,8206,86.62,sam2,17.029,51033.094,777.647
277,falling,1,390,374,6625,69.93,sam2,14.318,42907.166,653.823
278,falling,1,390,380,4542,47.94,sam2,6.0,17980.599,273.99
279,falling,1,395,385,4471,47.19,sam2,7.071,21190.339,322.9
280,falling,1,393,389,5218,55.08,sam2,4.472,13401.947,204.22
281,falling,1,393,387,5118,54.02,sam2,2.0,5993.533,91.33
282,falling,1,393,389,6645,70.14,sam2,2.0,5993.533,91.33
283,falling,1,395,388,6829,72.08,sam2,2.236,6700.974,102.11
284,falling,1,388,382,5966,62.97,sam2,9.22,27628.822,421.011
285,spreading,1,389,396,11410,120.43,sam2,14.036,42061.622,640.939
286,spreading,1,388,387,13062,137.87,sam2,9.055,27136.875,413.514
287,spreading,1,388,375,14249,150.4,sam2,12.0,35961.198,547.98
288,spreading,1,388,362,15309,161.59,sam2,13.0,38957.964,593.645
289,spreading,1,388,350,15869,167.5,sam2,12.0,35961.198,547.98
290,spreading,1,387,322,14025,148.04,sam2,28.018,83962.958,1279.436
291,spreading,1,386,310,14514,153.2,sam2,12.042,36085.847,549.88
292,spreading,1,386,300,14996,158.29,sam2,10.0,29967.665,456.65
293,spreading,1,386,290,15377,162.31,sam2,10.0,29967.665,456.65
294,spreading,1,386,279,15924,168.08,sam2,11.0,32964.431,502.315
295,spreading,1,385,269,16036,169.26,sam2,10.05,30117.13,458.928
296,rebounding,1,385,259,16687,176.13,sam2,10.0,29967.665,456.65
297,rebounding,1,383,282,14360,151.57,sam2,23.087,69185.727,1054.259
297,rebounding,2,387,90,2246,23.71,sam2,,,
298,rebounding,1,383,278,14716,155.33,sam2,4.0,11987.066,182.66
298,rebounding,2,387,73,2182,23.03,sam2,17.0,50945.03,776.305
299,rebounding,1,382,272,14698,155.14,sam2,6.083,18228.619,277.769
299,rebounding,2,386,55,2222,23.45,sam2,18.028,54024.976,823.238
300,rebounding,1,382,265,14727,155.45,sam2,7.0,20977.365,319.655
300,rebounding,2,386,38,2204,23.26,sam2,17.0,50945.03,776.305
301,rebounding,1,381,257,13914,146.87,sam2,8.062,24160.704,368.163
301,rebounding,2,389,15,1062,11.21,sam2,23.195,69509.48,1059.192
302,rebounding,1,382,247,12866,135.8,sam2,10.05,30117.13,458.928
303,rebounding,1,381,238,12126,127.99,sam2,9.055,27136.875,413.514
304,rebounding,1,381,230,11457,120.93,sam2,8.0,23974.132,365.32
305,rebounding,1,380,222,10775,113.73,sam2,8.062,24160.704,368.163
