frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
666,falling,1,400,85,10071,100.0,sam2,,,
667,falling,1,401,108,10320,102.47,sam2,23.022,68990.746,1051.288
668,falling,1,400,132,10403,103.3,sam2,24.021,71984.801,1096.911
669,falling,1,399,156,10489,104.15,sam2,24.021,71984.801,1096.911
670,falling,1,399,179,10582,105.07,sam2,23.0,68925.629,1050.295
671,falling,1,398,204,10713,106.37,sam2,25.02,74979.074,1142.538
672,falling,1,398,228,10827,107.51,sam2,24.0,71922.396,1095.96
673,falling,1,398,252,10863,107.86,sam2,24.0,71922.396,1095.96
674,falling,1,398,276,10886,108.09,sam2,24.0,71922.396,1095.96
675,falling,1,398,299,10879,108.02,sam2,23.0,68925.629,1050.295
676,falling,1,398,324,10947,108.7,sam2,25.0,74919.162,1141.625
677,spreading,1,398,345,10202,101.3,sam2,21.0,62932.096,958.965
678,spreading,1,397,359,8255,81.97,sam2,14.036,42061.622,640.939
679,spreading,1,396,369,5911,58.69,sam2,10.05,30117.13,458.928
680,spreading,1,396,379,4701,46.68,sam2,10.0,29967.665,456.65
681,spreading,1,399,385,4842,48.08,sam2,6.708,20102.921,306.33
682,spreading,1,398,387,5414,53.76,sam2,2.236,6700.974,102.11
683,spreading,1,398,387,6228,61.84,sam2,0.0,0.0,0.0
684,spreading,1,395,387,7400,73.48,sam2,3.0,8990.299,136.995
685,spreading,1,395,384,7203,71.52,sam2,3.0,8990.299,136.995
686,spreading,1,397,381,6990,69.41,sam2,3.606,10804.995,164.648
687,spreading,1,395,378,7269,72.18,sam2,3.606,10804.995,164.648
688,rebounding,1,397,372,8290,82.32,sam2,6.325,18953.215,288.811
689,rebounding,1,394,363,10950,108.73,sam2,9.487,28429.823,433.216
690,rebounding,1,396,356,13214,131.21,sam2,7.28,21816.789,332.446
691,rebounding,1,393,339,13142,130.49,sam2,17.263,51732.21,788.3
692,rebounding,1,392,329,14110,140.11,sam2,10.05,30117.13,458.928
693,rebounding,1,391,319,14786,146.82,sam2,10.05,30117.13,458.928
