frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
673,falling,1,449,85,10464,100.0,sam2,,,
674,falling,1,449,108,10740,102.64,sam2,23.0,68925.629,1050.295
675,falling,1,449,132,10686,102.12,sam2,24.0,71922.396,1095.96
676,falling,1,449,155,10630,101.59,sam2,23.0,68925.629,1050.295
677,falling,1,449,179,10537,100.7,sam2,24.0,71922.396,1095.96
678,falling,1,448,204,10507,100.41,sam2,25.02,74979.074,1142.538
679,falling,1,448,228,10470,100.06,sam2,24.0,71922.396,1095.96
680,falling,1,448,252,10345,98.86,sam2,24.0,71922.396,1095.96
681,falling,1,448,276,10274,98.18,sam2,24.0,71922.396,1095.96
682,falling,1,448,300,10171,97.2,sam2,24.0,71922.396,1095.96
683,falling,1,447,325,10278,98.22,sam2,25.02,74979.074,1142.538
684,falling,1,447,347,9580,91.55,sam2,22.0,65928.863,1004.63
685,falling,1,447,358,7089,67.75,sam2,11.0,32964.431,502.315
686,falling,1,446,375,6677,63.81,sam2,17.029,51033.094,777.647
687,falling,1,446,383,6034,57.66,sam2,8.0,23974.132,365.32
688,falling,1,446,387,5653,54.02,sam2,4.0,11987.066,182.66
689,falling,1,446,389,6296,60.17,sam2,2.0,5993.533,91.33
690,falling,1,446,386,5706,54.53,sam2,3.0,8990.299,136.995
691,falling,1,446,388,7385,70.58,sam2,2.0,5993.533,91.33
692,falling,1,445,385,7148,68.31,sam2,3.162,9476.608,144.405
693,falling,1,446,382,6584,62.92,sam2,3.162,9476.608,144.405
694,spreading,1,445,381,7202,68.83,sam2,1.414,4238.068,64.58
695,spreading,1,445,375,9499,90.78,sam2,6.0,17980.599,273.99
696,spreading,1,443,375,14978,143.14,sam2,2.0,5993.533,91.33
697,spreading,1,443,363,16208,154.89,sam2,12.0,35961.198,547.98
698,spreading,1,442,351,17034,162.79,sam2,12.042,36085.847,549.88
699,spreading,1,441,316,13702,130.94,sam2,35.014,104929.629,1598.928
700,spreading,1,441,303,14305,136.71,sam2,13.0,38957.964,593.645
701,spreading,1,440,295,15579,148.88,sam2,8.062,24160.704,368.163
702,spreading,1,440,285,16002,152.92,sam2,10.0,29967.665,456.65
703,spreading,1,439,275,16363,156.37,sam2,10.05,30117.13,458.928
704,spreading,1,439,265,16593,158.57,sam2,10.0,29967.665,456.65
705,rebounding,1,439,254,16920,161.7,sam2,11.0,32964.431,502.315
706,rebounding,1,438,247,17708,169.23,sam2,7.071,21190.339,322.9
707,rebounding,1,438,243,18701,178.72,sam2,4.0,11987.066,182.66
708,rebounding,1,438,269,16926,161.75,sam2,26.0,77915.929,1187.29
708,rebounding,2,435,44,435,4.16,sam2,,,
708,rebounding,3,433,57,120,1.15,sam2,,,
709,rebounding,1,437,266,17297,165.3,sam2,3.162,9476.608,144.405
710,rebounding,1,437,262,17492,167.16,sam2,4.0,11987.066,182.66
711,rebounding,1,437,252,16829,160.83,sam2,10.0,29967.665,456.65
712,rebounding,1,436,240,15270,145.93,sam2,12.042,36085.847,549.88
713,rebounding,1,436,227,13777,131.66,sam2,13.0,38957.964,593.645
714,rebounding,1,435,216,12944,123.7,sam2,11.045,33100.368,504.387
715,rebounding,1,436,208,12176,116.36,sam2,8.062,24160.704,368.163
716,rebounding,1,435,200,11852,113.26,sam2,8.062,24160.704,368.163
717,rebounding,1,435,193,11235,107.37,sam2,7.0,20977.365,319.655
718,rebounding,1,434,187,11035,105.46,sam2,6.083,18228.619,277.769
719,rebounding,1,434,181,10850,103.69,sam2,6.0,17980.599,273.99
720,rebounding,1,433,175,10541,100.74,sam2,6.083,18228.619,277.769
721,rebounding,1,433,170,10513,100.47,sam2,5.0,14983.832,228.325
722,rebounding,1,433,164,11071,105.8,sam2,6.0,17980.599,273.99
723,rebounding,1,433,157,10457,99.93,sam2,7.0,20977.365,319.655
724,rebounding,1,433,149,9803,93.68,sam2,8.0,23974.132,365.32
725,rebounding,1,433,139,9493,90.72,sam2,10.0,29967.665,456.65
726,rebounding,1,433,128,9322,89.09,sam2,11.0,32964.431,502.315
727,rebounding,1,432,120,9539,91.16,sam2,8.062,24160.704,368.163
728,rebounding,1,431,114,10500,100.34,sam2,6.083,18228.619,277.769
729,rebounding,1,430,107,11129,106.36,sam2,7.071,21190.339,322.9
730,rebounding,1,429,101,11573,110.6,sam2,6.083,18228.619,277.769
731,rebounding,1,429,96,12536,119.8,sam2,5.0,14983.832,228.325
732,rebounding,1,429,91,12923,123.5,sam2,5.0,14983.832,228.325
733,rebounding,1,429,83,12441,118.89,sam2,8.0,23974.132,365.32
734,rebounding,1,429,74,11710,111.91,sam2,9.0,26970.898,410.985
735,rebounding,1,428,68,10965,104.79,sam2,6.083,18228.619,277.769
736,rebounding,1,429,65,10299,98.42,sam2,3.162,9476.608,144.405
737,rebounding,1,428,61,9594,91.69,sam2,4.123,12355.985,188.282
738,rebounding,1,427,58,9280,88.69,sam2,3.162,9476.608,144.405
739,rebounding,1,427,53,8682,82.97,sam2,5.0,14983.832,228.325
740,rebounding,1,427,49,8606,82.24,sam2,4.0,11987.066,182.66
741,rebounding,1,428,45,8603,82.22,sam2,4.123,12355.985,188.282
742,rebounding,1,427,39,8730,83.43,sam2,6.083,18228.619,277.769
743,rebounding,1,426,31,7650,73.11,sam2,8.062,24160.704,368.163
744,rebounding,1,425,24,6607,63.14,sam2,7.071,21190.339,322.9
745,rebounding,1,424,19,5327,50.91,sam2,5.099,15280.571,232.847
746,rebounding,1,422,15,4269,40.8,sam2,4.472,13401.947,204.22
747,rebounding,1,423,12,3486,33.31,sam2,3.162,9476.608,144.405
748,rebounding,1,422,9,2668,25.5,sam2,3.162,9476.608,144.405
749,rebounding,1,422,7,1878,17.95,sam2,2.0,5993.533,91.33
750,rebounding,1,421,6,1457,13.92,sam2,1.414,4238.068,64.58
751,rebounding,1,420,7,1397,13.35,sam2,1.414,4238.068,64.58
752,rebounding,1,419,7,1324,12.65,sam2,1.0,2996.766,45.665
753,rebounding,1,417,7,1234,11.79,sam2,2.0,5993.533,91.33
754,rebounding,1,415,6,971,9.28,sam2,2.236,6700.974,102.11
755,rebounding,1,416,5,721,6.89,sam2,1.414,4238.068,64.58
756,rebounding,1,419,4,588,5.62,sam2,3.162,9476.608,144.405
757,rebounding,1,421,4,529,5.06,sam2,2.0,5993.533,91.33
758,rebounding,1,423,4,441,4.21,sam2,2.0,5993.533,91.33
759,rebounding,1,423,3,324,3.1,sam2,1.0,2996.766,45.665
760,rebounding,1,424,1,162,1.55,sam2,2.236,6700.974,102.11
761,rebounding,1,,,,,null,,,
762,rebounding,1,,,,,null,,,
763,rebounding,1,,,,,null,,,
764,rebounding,1,,,,,null,,,
765,rebounding,1,,,,,null,,,
766,rebounding,1,,,,,null,,,
767,rebounding,1,,,,,null,,,
768,rebounding,1,,,,,null,,,
769,rebounding,1,,,,,null,,,
770,rebounding,1,,,,,null,,,
771,rebounding,1,,,,,null,,,
772,rebounding,1,,,,,null,,,
773,rebounding,1,,,,,null,,,
774,rebounding,1,,,,,null,,,
775,rebounding,1,,,,,null,,,
776,rebounding,1,,,,,null,,,
777,rebounding,1,,,,,null,,,
778,rebounding,1,,,,,null,,,
779,rebounding,1,,,,,null,,,
780,rebounding,1,,,,,null,,,
781,rebounding,1,,,,,null,,,
782,rebounding,1,,,,,null,,,
783,rebounding,1,,,,,null,,,
784,rebounding,1,,,,,null,,,
785,rebounding,1,,,,,null,,,
786,rebounding,1,,,,,null,,,
787,rebounding,1,,,,,null,,,
788,rebounding,1,,,,,null,,,
789,rebounding,1,,,,,null,,,
790,rebounding,1,,,,,null,,,
791,rebounding,1,,,,,null,,,
792,rebounding,1,,,,,null,,,
793,rebounding,1,,,,,null,,,
794,rebounding,1,,,,,null,,,
795,rebounding,1,,,,,null,,,
796,rebounding,1,,,,,null,,,
797,rebounding,1,,,,,null,,,
798,rebounding,1,,,,,null,,,
799,rebounding,1,,,,,null,,,
800,rebounding,1,,,,,null,,,
801,rebounding,1,,,,,null,,,
802,rebounding,1,,,,,null,,,
803,rebounding,1,,,,,null,,,
804,rebounding,1,,,,,null,,,
805,rebounding,1,,,,,null,,,
806,rebounding,1,,,,,null,,,
807,rebounding,1,,,,,null,,,
808,rebounding,1,,,,,null,,,
809,rebounding,1,,,,,null,,,
810,rebounding,1,,,,,null,,,
811,rebounding,1,,,,,null,,,
812,rebounding,1,,,,,null,,,
813,rebounding,1,,,,,null,,,
814,rebounding,1,,,,,null,,,
815,rebounding,1,,,,,null,,,
816,rebounding,1,,,,,null,,,
817,rebounding,1,,,,,null,,,
818,rebounding,1,,,,,null,,,
819,rebounding,1,,,,,null,,,
820,rebounding,1,,,,,null,,,
821,rebounding,1,,,,,null,,,
822,rebounding,1,,,,,null,,,
823,rebounding,1,,,,,null,,,
824,rebounding,1,,,,,null,,,
825,rebounding,1,,,,,null,,,
826,rebounding,1,,,,,null,,,
827,rebounding,1,,,,,null,,,
828,rebounding,1,,,,,null,,,
829,rebounding,1,,,,,null,,,
830,rebounding,1,,,,,null,,,
831,rebounding,1,,,,,null,,,
832,rebounding,1,,,,,null,,,
833,rebounding,1,,,,,null,,,
834,rebounding,1,,,,,null,,,
835,rebounding,1,,,,,null,,,
836,rebounding,1,,,,,null,,,
837,rebounding,1,,,,,null,,,
838,rebounding,1,,,,,null,,,
839,rebounding,1,,,,,null,,,
840,rebounding,1,,,,,null,,,
841,rebounding,1,,,,,null,,,
842,rebounding,1,,,,,null,,,
843,rebounding,1,,,,,null,,,
844,rebounding,1,,,,,null,,,
845,rebounding,1,,,,,null,,,
846,rebounding,1,,,,,null,,,
847,rebounding,1,,,,,null,,,
848,rebounding,1,,,,,null,,,
849,rebounding,1,,,,,null,,,
850,rebounding,1,,,,,null,,,
851,rebounding,1,,,,,null,,,
852,rebounding,1,,,,,null,,,
853,rebounding,1,,,,,null,,,
854,rebounding,1,,,,,null,,,
855,rebounding,1,,,,,null,,,
856,rebounding,1,,,,,null,,,
857,rebounding,1,,,,,null,,,
858,rebounding,1,,,,,null,,,
859,rebounding,1,,,,,null,,,
860,rebounding,1,,,,,null,,,
861,rebounding,1,,,,,null,,,
862,rebounding,1,,,,,null,,,
863,rebounding,1,,,,,null,,,
864,rebounding,1,,,,,null,,,
865,rebounding,1,,,,,null,,,
866,rebounding,1,,,,,null,,,
867,rebounding,1,,,,,null,,,
868,rebounding,1,,,,,null,,,
869,rebounding,1,,,,,null,,,
870,rebounding,1,,,,,null,,,
871,rebounding,1,,,,,null,,,
872,rebounding,1,,,,,null,,,
873,rebounding,1,,,,,null,,,
874,rebounding,1,,,,,null,,,
875,rebounding,1,,,,,null,,,
876,rebounding,1,,,,,null,,,
877,rebounding,1,,,,,null,,,
878,rebounding,1,,,,,null,,,
879,rebounding,1,,,,,null,,,
880,rebounding,1,,,,,null,,,
881,rebounding,1,,,,,null,,,
882,rebounding,1,,,,,null,,,
883,rebounding,1,,,,,null,,,
884,rebounding,1,,,,,null,,,
885,rebounding,1,,,,,null,,,
886,rebounding,1,,,,,null,,,
887,rebounding,1,,,,,null,,,
888,rebounding,1,,,,,null,,,
889,rebounding,1,,,,,null,,,
890,rebounding,1,,,,,null,,,
891,rebounding,1,,,,,null,,,
892,rebounding,1,,,,,null,,,
893,rebounding,1,,,,,null,,,
894,rebounding,1,,,,,null,,,
895,rebounding,1,,,,,null,,,
896,rebounding,1,,,,,null,,,
897,rebounding,1,,,,,null,,,
898,rebounding,1,,,,,null,,,
899,rebounding,1,,,,,null,,,
900,rebounding,1,,,,,null,,,
901,rebounding,1,,,,,null,,,
902,rebounding,1,,,,,null,,,
903,rebounding,1,,,,,null,,,
904,rebounding,1,,,,,null,,,
905,rebounding,1,,,,,null,,,
906,rebounding,1,,,,,null,,,
907,rebounding,1,,,,,null,,,
908,rebounding,1,,,,,null,,,
909,rebounding,1,,,,,null,,,
910,rebounding,1,,,,,null,,,
911,rebounding,1,,,,,null,,,
912,rebounding,1,,,,,null,,,
913,rebounding,1,,,,,null,,,
914,rebounding,1,,,,,null,,,
915,rebounding,1,,,,,null,,,
916,rebounding,1,,,,,null,,,
917,rebounding,1,,,,,null,,,
918,rebounding,1,,,,,null,,,
919,rebounding,1,,,,,null,,,
920,rebounding,1,,,,,null,,,
