frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
251,falling,1,946,43,2403,100.0,sam2,,,
252,falling,1,946,69,2352,97.88,sam2,26.0,77915.929,1187.29
253,falling,1,947,97,2314,96.3,sam2,28.018,83962.958,1279.436
254,falling,1,948,124,2141,89.1,sam2,27.019,80968.172,1233.801
255,falling,1,950,151,2133,88.76,sam2,27.074,81134.374,1236.333
256,falling,1,951,178,2042,84.98,sam2,27.019,80968.172,1233.801
257,falling,1,953,206,2072,86.23,sam2,28.071,84123.244,1281.878
258,falling,1,954,233,2112,87.89,sam2,27.019,80968.172,1233.801
259,falling,1,956,261,2011,83.69,sam2,28.071,84123.244,1281.878
260,falling,1,958,288,1992,82.9,sam2,27.074,81134.374,1236.333
261,falling,1,958,317,1961,81.61,sam2,29.0,86906.228,1324.285
262,falling,1,960,344,2114,87.97,sam2,27.074,81134.374,1236.333
263,falling,1,964,384,3504,145.82,sam2,40.2,120468.522,1835.711
264,falling,1,966,388,1795,74.7,sam2,4.472,13401.947,204.22
265,falling,1,968,388,1741,72.45,sam2,2.0,5993.533,91.33
266,falling,1,970,385,2612,108.7,sam2,3.606,10804.995,164.648
267,falling,1,969,376,3710,154.39,sam2,9.055,27136.875,413.514
268,falling,1,969,370,3563,148.27,sam2,6.0,17980.599,273.99
269,falling,1,971,362,3563,148.27,sam2,8.246,24711.97,376.563
270,falling,1,973,354,3524,146.65,sam2,8.246,24711.97,376.563
271,falling,1,972,325,2156,89.72,sam2,29.017,86957.881,1325.072
272,falling,1,971,315,2357,98.09,sam2,10.05,30117.13,458.928
273,falling,1,973,305,2049,85.27,sam2,10.198,30561.142,465.694
274,falling,1,974,292,1969,81.94,sam2,13.038,39073.055,595.399
275,falling,1,975,278,2166,90.14,sam2,14.036,42061.622,640.939
276,falling,1,976,272,2531,105.33,sam2,6.083,18228.619,277.769
277,falling,1,976,260,2560,106.53,sam2,12.0,35961.198,547.98
278,falling,1,978,248,2172,90.39,sam2,12.166,36457.238,555.539
279,falling,1,977,237,1860,77.4,sam2,11.045,33100.368,504.387
280,falling,1,977,229,1759,73.2,sam2,8.0,23974.132,365.32
281,falling,1,982,216,2290,95.3,sam2,13.928,41740.127,636.04
282,spreading,1,983,208,3033,126.22,sam2,8.062,24160.704,368.163
283,spreading,1,984,197,3168,131.84,sam2,11.045,33100.368,504.387
284,spreading,1,984,185,2696,112.19,sam2,12.0,35961.198,547.98
285,spreading,1,984,173,2247,93.51,sam2,12.0,35961.198,547.98
286,spreading,1,984,164,2191,91.18,sam2,9.0,26970.898,410.985
287,spreading,1,985,155,2281,94.92,sam2,9.055,27136.875,413.514
288,spreading,1,988,144,3177,132.21,sam2,11.402,34168.395,520.661
289,spreading,1,988,134,3285,136.7,sam2,10.0,29967.665,456.65
290,spreading,1,987,124,2151,89.51,sam2,10.05,30117.13,458.928
291,spreading,1,987,113,2032,84.56,sam2,11.0,32964.431,502.315
292,spreading,1,987,106,2084,86.72,sam2,7.0,20977.365,319.655
293,spreading,1,988,96,2216,92.22,sam2,10.05,30117.13,458.928
294,spreading,1,989,87,2728,113.52,sam2,9.055,27136.875,413.514
295,rebounding,1,989,76,2589,107.74,sam2,11.0,32964.431,502.315
296,rebounding,1,990,66,2103,87.52,sam2,10.05,30117.13,458.928
297,rebounding,1,991,55,1899,79.03,sam2,11.045,33100.368,504.387
298,rebounding,1,992,47,1864,77.57,sam2,8.062,24160.704,368.163
299,rebounding,1,992,41,1962,81.65,sam2,6.0,17980.599,273.99
300,rebounding,1,993,32,2105,87.6,sam2,9.055,27136.875,413.514
301,rebounding,1,994,26,1616,67.25,sam2,6.083,18228.619,277.769
302,rebounding,1,994,18,1120,46.61,sam2,8.0,23974.132,365.32
303,rebounding,1,997,9,727,30.25,sam2,9.487,28429.823,433.216
304,rebounding,1,999,6,533,22.18,sam2,3.606,10804.995,164.648
305,rebounding,1,999,4,324,13.48,sam2,2.0,5993.533,91.33
306,rebounding,1,1000,3,229,9.53,sam2,1.414,4238.068,64.58
307,rebounding,1,,,,,null,,,
308,rebounding,1,,,,,null,,,
309,rebounding,1,,,,,null,,,
310,rebounding,1,,,,,null,,,
311,rebounding,1,,,,,null,,,
312,rebounding,1,,,,,null,,,
313,rebounding,1,,,,,null,,,
314,rebounding,1,,,,,null,,,
315,rebounding,1,,,,,null,,,
316,rebounding,1,,,,,null,,,
317,rebounding,1,,,,,null,,,
318,rebounding,1,,,,,null,,,
319,rebounding,1,,,,,null,,,
320,rebounding,1,,,,,null,,,
321,rebounding,1,,,,,null,,,
322,rebounding,1,,,,,null,,,
323,rebounding,1,,,,,null,,,
324,rebounding,1,,,,,null,,,
325,rebounding,1,,,,,null,,,
326,rebounding,1,,,,,null,,,
327,rebounding,1,,,,,null,,,
328,rebounding,1,,,,,null,,,
329,rebounding,1,,,,,null,,,
330,rebounding,1,,,,,null,,,
331,rebounding,1,,,,,null,,,
332,rebounding,1,,,,,null,,,
333,rebounding,1,,,,,null,,,
334,rebounding,1,,,,,null,,,
335,rebounding,1,,,,,null,,,
336,rebounding,1,,,,,null,,,
337,rebounding,1,,,,,null,,,
338,rebounding,1,,,,,null,,,
339,rebounding,1,,,,,null,,,
340,rebounding,1,,,,,null,,,
341,rebounding,1,,,,,null,,,
342,rebounding,1,,,,,null,,,
343,rebounding,1,,,,,null,,,
344,rebounding,1,,,,,null,,,
345,rebounding,1,,,,,null,,,
346,rebounding,1,,,,,null,,,
347,rebounding,1,,,,,null,,,
348,rebounding,1,,,,,null,,,
349,rebounding,1,,,,,null,,,
