frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
609,1,falling,5174.0,12.28,3,69,1274.9,200.0,110.623,108.843,0.0,0.712,112.0,1276.0,256.0,0.0,108.843,1.016,0.538,0.989,0,109.729,1.6721,1.1561,0.0,233.0,,,65.625,
610,2,falling,3437.0,100.968,3,132,1208.6,287.5,186.12,35.534,6.0,0.122,147.0,1182.0,352.0,6.0,35.534,5.238,0.126,0.76,0,81.324,1.2392,0.8568,0.3337,145.5,109.781,328989.01,65.625,5013.17
611,3,falling,4029.5,104.274,3,133,1212.1,254.3,195.959,37.432,3.9,0.142,167.5,1187.0,332.0,3.9,37.432,5.235,0.134,0.787,0,85.646,1.3051,0.9023,0.6674,178.7,33.384,100043.99,65.625,1524.48
612,4,falling,5552.0,99.191,3,133,1216.0,242.9,255.141,44.826,2.3,0.143,176.2,1188.0,326.0,2.3,44.826,5.692,0.109,0.793,0,106.943,1.6296,1.1267,1.0011,190.1,12.049,36106.99,65.625,550.2
614,5,falling,3775.0,98.235,3,131,727.4,295.6,948.82,445.332,92.8,0.069,158.3,1201.0,273.0,92.8,445.332,2.131,0.005,0.565,0,650.03,9.9052,6.8484,1.6685,137.4,491.434,1472712.56,65.625,22441.33
617,6,falling,4829.5,98.786,3,134,1217.3,191.3,234.265,42.692,177.8,0.2,158.5,1202.0,272.0,177.8,42.692,5.487,0.112,0.831,0,100.006,1.5239,1.0536,2.6695,241.7,500.88,1501019.58,65.625,22872.68
618,7,falling,4851.0,99.071,3,134,1218.3,194.3,259.847,41.574,178.9,0.156,159.1,1199.0,279.0,178.9,41.574,6.25,0.091,0.818,0,103.938,1.5838,1.095,3.0032,238.7,3.162,9476.61,65.625,144.41
620,8,falling,4766.0,99.087,3,135,1215.3,255.6,218.559,42.655,4.2,0.13,163.7,1185.0,331.0,4.2,42.655,5.124,0.127,0.768,0,96.553,1.4713,1.0172,3.6706,177.4,61.373,183921.65,65.625,2802.62
621,9,falling,4325.0,102.186,3,135,1214.2,161.1,201.24,39.521,176.1,0.218,155.4,1202.0,246.0,176.1,39.521,5.092,0.136,0.823,0,89.181,1.3589,0.9396,4.0043,271.9,94.506,283213.62,65.625,4315.64
623,10,falling,3420.0,104.978,3,134,1210.0,239.5,160.216,40.012,3.7,0.113,155.4,1187.0,315.0,3.7,40.012,4.004,0.17,0.698,0,80.066,1.2201,0.8435,4.6717,193.5,78.512,235283.39,65.625,3585.27
624,11,falling,2182.0,104.638,3,134,1206.5,269.3,119.726,32.587,5.5,0.135,123.6,1189.0,326.0,5.5,32.587,3.674,0.194,0.725,0,62.462,0.9518,0.6581,5.0054,163.7,30.005,89917.48,65.625,1370.17
626,12,falling,3760.0,103.294,3,133,1209.4,152.0,195.469,37.27,176.6,0.173,153.6,1200.0,238.0,176.6,37.27,5.245,0.125,0.79,0,85.353,1.3006,0.8992,5.6728,281.0,117.336,351628.12,65.625,5358.14
