frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
91,falling,1,552,83,8547,100.0,sam2,,,
92,falling,1,551,110,8355,97.75,sam2,27.019,80968.172,1233.801
93,falling,1,550,137,7892,92.34,sam2,27.019,80968.172,1233.801
94,falling,1,549,165,7558,88.43,sam2,28.018,83962.958,1279.436
95,falling,1,549,191,7889,92.3,sam2,26.0,77915.929,1187.29
96,falling,1,548,217,7771,90.92,sam2,26.019,77973.538,1188.168
97,falling,1,548,245,7775,90.97,sam2,28.0,83909.462,1278.62
98,falling,1,548,271,8310,97.23,sam2,26.0,77915.929,1187.29
99,falling,1,547,298,8652,101.23,sam2,27.019,80968.172,1233.801
100,falling,1,548,325,8137,95.2,sam2,27.019,80968.172,1233.801
101,falling,1,547,353,8537,99.88,sam2,28.018,83962.958,1279.436
102,falling,1,546,381,8937,104.56,sam2,28.018,83962.958,1279.436
103,falling,1,546,411,9434,110.38,sam2,30.0,89902.995,1369.95
104,spreading,1,544,451,12502,146.27,sam2,40.05,120020.404,1828.882
105,spreading,1,546,466,12307,143.99,sam2,15.133,45349.306,691.037
106,spreading,1,545,476,11847,138.61,sam2,10.05,30117.13,458.928
107,spreading,1,544,480,11716,137.08,sam2,4.123,12355.985,188.282
108,spreading,1,545,481,12393,145.0,sam2,1.414,4238.068,64.58
109,spreading,1,547,480,13385,156.6,sam2,2.236,6700.974,102.11
110,spreading,1,546,479,13450,157.37,sam2,1.414,4238.068,64.58
111,spreading,1,545,478,13320,155.84,sam2,1.414,4238.068,64.58
112,spreading,1,544,477,12794,149.69,sam2,1.414,4238.068,64.58
113,spreading,1,545,475,12113,141.72,sam2,2.236,6700.974,102.11
114,spreading,1,544,467,13060,152.8,sam2,8.062,24160.704,368.163
115,rebounding,1,543,455,13790,161.34,sam2,12.042,36085.847,549.88
116,rebounding,1,541,442,14589,170.69,sam2,13.153,39416.309,600.629
117,rebounding,1,541,434,13981,163.58,sam2,8.0,23974.132,365.32
118,rebounding,1,540,423,14609,170.93,sam2,11.045,33100.368,504.387
119,rebounding,1,539,409,15811,184.99,sam2,14.036,42061.622,640.939
120,rebounding,1,538,399,16711,195.52,sam2,10.05,30117.13,458.928
121,rebounding,1,539,388,17408,203.67,sam2,11.045,33100.368,504.387
122,rebounding,1,539,376,17899,209.42,sam2,12.0,35961.198,547.98
123,rebounding,1,539,365,18010,210.72,sam2,11.0,32964.431,502.315
124,rebounding,1,539,357,18976,222.02,sam2,8.0,23974.132,365.32
125,rebounding,1,539,347,19818,231.87,sam2,10.0,29967.665,456.65
126,rebounding,1,538,336,20330,237.86,sam2,11.045,33100.368,504.387
127,rebounding,1,542,361,16433,192.27,sam2,25.318,75872.067,1156.146
127,rebounding,2,519,135,2526,29.55,sam2,,,
128,rebounding,1,542,354,16606,194.29,sam2,7.0,20977.365,319.655
128,rebounding,2,518,117,2377,27.81,sam2,18.028,54024.976,823.238
129,rebounding,1,543,350,15756,184.35,sam2,4.123,12355.985,188.282
130,rebounding,1,543,341,15290,178.89,sam2,9.0,26970.898,410.985
131,rebounding,1,542,320,13256,155.1,sam2,21.024,63003.407,960.052
132,rebounding,1,542,310,12099,141.56,sam2,10.0,29967.665,456.65
133,rebounding,1,542,302,11280,131.98,sam2,8.0,23974.132,365.32
134,rebounding,1,543,297,10967,128.31,sam2,5.099,15280.571,232.847
135,rebounding,1,543,288,10599,124.01,sam2,9.0,26970.898,410.985
136,rebounding,1,542,280,9788,114.52,sam2,8.062,24160.704,368.163
137,rebounding,1,542,273,9653,112.94,sam2,7.0,20977.365,319.655
138,rebounding,1,543,265,9217,107.84,sam2,8.062,24160.704,368.163
139,rebounding,1,543,259,8610,100.74,sam2,6.0,17980.599,273.99
140,rebounding,1,545,252,8110,94.89,sam2,7.28,21816.789,332.446
141,rebounding,1,546,247,7967,93.21,sam2,5.099,15280.571,232.847
142,rebounding,1,546,242,7690,89.97,sam2,5.0,14983.832,228.325
143,rebounding,1,544,237,7322,85.67,sam2,5.385,16138.081,245.914
144,rebounding,1,544,227,6987,81.75,sam2,10.0,29967.665,456.65
145,rebounding,1,544,219,6785,79.38,sam2,8.0,23974.132,365.32
146,rebounding,1,544,211,7097,83.03,sam2,8.0,23974.132,365.32
147,rebounding,1,543,204,7620,89.15,sam2,7.071,21190.339,322.9
148,rebounding,1,543,196,8414,98.44,sam2,8.0,23974.132,365.32
149,rebounding,1,542,188,8709,101.9,sam2,8.062,24160.704,368.163
150,rebounding,1,543,184,8891,104.02,sam2,4.123,12355.985,188.282
151,rebounding,1,543,178,10132,118.54,sam2,6.0,17980.599,273.99
152,rebounding,1,544,173,10720,125.42,sam2,5.099,15280.571,232.847
153,rebounding,1,544,169,10852,126.97,sam2,4.0,11987.066,182.66
154,rebounding,1,544,164,10088,118.03,sam2,5.0,14983.832,228.325
155,rebounding,1,544,157,9914,115.99,sam2,7.0,20977.365,319.655
156,rebounding,1,544,150,9260,108.34,sam2,7.0,20977.365,319.655
157,rebounding,1,544,143,8974,105.0,sam2,7.0,20977.365,319.655
158,rebounding,1,544,138,8691,101.68,sam2,5.0,14983.832,228.325
159,rebounding,1,543,131,8171,95.6,sam2,7.071,21190.339,322.9
160,rebounding,1,543,124,8141,95.25,sam2,7.0,20977.365,319.655
161,rebounding,1,542,117,7239,84.7,sam2,7.071,21190.339,322.9
162,rebounding,1,543,110,7316,85.6,sam2,7.071,21190.339,322.9
163,rebounding,1,543,105,6497,76.01,sam2,5.0,14983.832,228.325
164,rebounding,1,544,100,6158,72.05,sam2,5.099,15280.571,232.847
165,rebounding,1,544,96,5981,69.98,sam2,4.0,11987.066,182.66
166,rebounding,1,544,92,6095,71.31,sam2,4.0,11987.066,182.66
167,rebounding,1,545,87,7462,87.31,sam2,5.099,15280.571,232.847
168,rebounding,1,545,81,7510,87.87,sam2,6.0,17980.599,273.99
169,rebounding,1,544,74,8127,95.09,sam2,7.071,21190.339,322.9
170,rebounding,1,543,69,9117,106.67,sam2,5.099,15280.571,232.847
171,rebounding,1,543,67,9578,112.06,sam2,2.0,5993.533,91.33
172,rebounding,1,544,63,9407,110.06,sam2,4.123,12355.985,188.282
173,rebounding,1,544,61,9357,109.48,sam2,2.0,5993.533,91.33
174,rebounding,1,545,59,9091,106.36,sam2,2.236,6700.974,102.11
175,rebounding,1,546,56,8419,98.5,sam2,3.162,9476.608,144.405
176,rebounding,1,547,54,8685,101.61,sam2,2.236,6700.974,102.11
177,rebounding,1,547,51,8024,93.88,sam2,3.0,8990.299,136.995
178,rebounding,1,546,47,7697,90.05,sam2,4.123,12355.985,188.282
179,rebounding,1,547,43,7529,88.09,sam2,4.123,12355.985,188.282
180,rebounding,1,547,38,7150,83.66,sam2,5.0,14983.832,228.325
181,rebounding,1,546,32,6463,75.62,sam2,6.083,18228.619,277.769
182,rebounding,1,544,27,5652,66.13,sam2,5.385,16138.081,245.914
183,rebounding,1,540,23,4748,55.55,sam2,5.657,16952.271,258.32
184,rebounding,1,537,20,4176,48.86,sam2,4.243,12714.203,193.74
185,rebounding,1,535,17,3733,43.68,sam2,3.606,10804.995,164.648
186,rebounding,1,534,16,3490,40.83,sam2,1.414,4238.068,64.58
187,rebounding,1,534,16,3527,41.27,sam2,0.0,0.0,0.0
188,rebounding,1,535,15,3037,35.53,sam2,1.414,4238.068,64.58
189,rebounding,1,538,14,2809,32.87,sam2,3.162,9476.608,144.405
190,rebounding,1,542,14,2650,31.01,sam2,4.0,11987.066,182.66
191,rebounding,1,546,14,2523,29.52,sam2,4.0,11987.066,182.66
192,rebounding,1,552,14,2398,28.06,sam2,6.0,17980.599,273.99
193,rebounding,1,555,15,2295,26.85,sam2,3.162,9476.608,144.405
194,rebounding,1,557,15,2197,25.7,sam2,2.0,5993.533,91.33
195,rebounding,1,559,15,2029,23.74,sam2,2.0,5993.533,91.33
196,rebounding,1,561,14,1921,22.48,sam2,2.236,6700.974,102.11
197,rebounding,1,563,13,1760,20.59,sam2,2.236,6700.974,102.11
198,rebounding,1,564,10,1422,16.64,sam2,3.162,9476.608,144.405
199,rebounding,1,565,8,1120,13.1,sam2,2.236,6700.974,102.11
200,rebounding,1,564,5,702,8.21,sam2,3.162,9476.608,144.405
201,rebounding,1,560,2,358,4.19,sam2,5.0,14983.832,228.325
202,rebounding,1,556,1,143,1.67,sam2,4.123,12355.985,188.282
203,rebounding,1,,,,,null,,,
204,rebounding,1,,,,,null,,,
205,rebounding,1,,,,,null,,,
206,rebounding,1,,,,,null,,,
207,rebounding,1,,,,,null,,,
208,rebounding,1,,,,,null,,,
209,rebounding,1,,,,,null,,,
210,rebounding,1,,,,,null,,,
211,rebounding,1,,,,,null,,,
212,rebounding,1,,,,,null,,,
213,rebounding,1,,,,,null,,,
214,rebounding,1,,,,,null,,,
215,rebounding,1,,,,,null,,,
216,rebounding,1,,,,,null,,,
217,rebounding,1,,,,,null,,,
218,rebounding,1,,,,,null,,,
219,rebounding,1,,,,,null,,,
220,rebounding,1,,,,,null,,,
221,rebounding,1,,,,,null,,,
222,rebounding,1,,,,,null,,,
223,rebounding,1,,,,,null,,,
224,rebounding,1,,,,,null,,,
225,rebounding,1,,,,,null,,,
226,rebounding,1,,,,,null,,,
227,rebounding,1,,,,,null,,,
228,rebounding,1,,,,,null,,,
229,rebounding,1,,,,,null,,,
230,rebounding,1,,,,,null,,,
231,rebounding,1,,,,,null,,,
232,rebounding,1,,,,,null,,,
233,rebounding,1,,,,,null,,,
234,rebounding,1,,,,,null,,,
235,rebounding,1,,,,,null,,,
236,rebounding,1,,,,,null,,,
237,rebounding,1,,,,,null,,,
238,rebounding,1,,,,,null,,,
239,rebounding,1,,,,,null,,,
240,rebounding,1,,,,,null,,,
241,rebounding,1,,,,,null,,,
242,rebounding,1,,,,,null,,,
243,rebounding,1,,,,,null,,,
244,rebounding,1,,,,,null,,,
245,rebounding,1,,,,,null,,,
246,rebounding,1,,,,,null,,,
247,rebounding,1,,,,,null,,,
248,rebounding,1,,,,,null,,,
249,rebounding,1,,,,,null,,,
250,rebounding,1,,,,,null,,,
251,rebounding,1,,,,,null,,,
252,rebounding,1,,,,,null,,,
253,rebounding,1,,,,,null,,,
254,rebounding,1,,,,,null,,,
255,rebounding,1,,,,,null,,,
256,rebounding,1,,,,,null,,,
257,rebounding,1,,,,,null,,,
258,rebounding,1,,,,,null,,,
259,rebounding,1,,,,,null,,,
260,rebounding,1,,,,,null,,,
261,rebounding,1,,,,,null,,,
262,rebounding,1,,,,,null,,,
263,rebounding,1,,,,,null,,,
264,rebounding,1,,,,,null,,,
265,rebounding,1,,,,,null,,,
266,rebounding,1,,,,,null,,,
267,rebounding,1,,,,,null,,,
268,rebounding,1,,,,,null,,,
269,rebounding,1,,,,,null,,,
270,rebounding,1,,,,,null,,,
271,rebounding,1,,,,,null,,,
272,rebounding,1,,,,,null,,,
273,rebounding,1,,,,,null,,,
274,rebounding,1,,,,,null,,,
275,rebounding,1,,,,,null,,,
276,rebounding,1,,,,,null,,,
277,rebounding,1,,,,,null,,,
278,rebounding,1,,,,,null,,,
279,rebounding,1,,,,,null,,,
280,rebounding,1,,,,,null,,,
281,rebounding,1,,,,,null,,,
282,rebounding,1,,,,,null,,,
283,rebounding,1,,,,,null,,,
284,rebounding,1,,,,,null,,,
285,rebounding,1,,,,,null,,,
286,rebounding,1,,,,,null,,,
287,rebounding,1,,,,,null,,,
288,rebounding,1,,,,,null,,,
289,rebounding,1,,,,,null,,,
290,rebounding,1,,,,,null,,,
291,rebounding,1,,,,,null,,,
292,rebounding,1,,,,,null,,,
293,rebounding,1,,,,,null,,,
294,rebounding,1,,,,,null,,,
295,rebounding,1,,,,,null,,,
296,rebounding,1,,,,,null,,,
297,rebounding,1,,,,,null,,,
298,rebounding,1,,,,,null,,,
299,rebounding,1,,,,,null,,,
300,rebounding,1,,,,,null,,,
301,rebounding,1,,,,,null,,,
302,rebounding,1,,,,,null,,,
303,rebounding,1,,,,,null,,,
304,rebounding,1,,,,,null,,,
305,rebounding,1,,,,,null,,,
306,rebounding,1,,,,,null,,,
307,rebounding,1,,,,,null,,,
308,rebounding,1,,,,,null,,,
309,rebounding,1,,,,,null,,,
310,rebounding,1,,,,,null,,,
311,rebounding,1,,,,,null,,,
312,rebounding,1,,,,,null,,,
313,rebounding,1,,,,,null,,,
314,rebounding,1,,,,,null,,,
315,rebounding,1,,,,,null,,,
316,rebounding,1,,,,,null,,,
317,rebounding,1,,,,,null,,,
318,rebounding,1,,,,,null,,,
319,rebounding,1,,,,,null,,,
320,rebounding,1,,,,,null,,,
