frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
215,falling,1,1002,489,1174,100.0,sam2,,,
216,falling,1,1005,492,1639,139.61,sam2,4.243,12714.203,193.74
217,falling,1,1004,490,1335,113.71,sam2,2.236,6700.974,102.11
218,falling,1,1003,481,1653,140.8,sam2,9.055,27136.875,413.514
219,falling,1,1006,469,2155,183.56,sam2,12.369,37067.954,564.845
220,falling,1,1008,450,2272,193.53,sam2,19.105,57253.143,872.429
221,falling,1,1010,436,2631,224.11,sam2,14.142,42380.678,645.801
222,falling,1,1011,426,2100,178.88,sam2,10.05,30117.13,458.928
223,falling,1,1012,413,1695,144.38,sam2,13.038,39073.055,595.399
224,falling,1,1013,402,1620,137.99,sam2,11.045,33100.368,504.387
225,falling,1,1014,396,1514,128.96,sam2,6.083,18228.619,277.769
226,falling,1,1015,387,1619,137.9,sam2,9.055,27136.875,413.514
227,falling,1,1015,374,1846,157.24,sam2,13.0,38957.964,593.645
228,falling,1,1015,368,1880,160.14,sam2,6.0,17980.599,273.99
229,falling,1,1015,362,1957,166.7,sam2,6.0,17980.599,273.99
230,falling,1,1015,356,2198,187.22,sam2,6.0,17980.599,273.99
231,falling,1,1017,349,2249,191.57,sam2,7.28,21816.789,332.446
232,falling,1,1017,343,2373,202.13,sam2,6.0,17980.599,273.99
233,falling,1,1017,333,2458,209.37,sam2,10.0,29967.665,456.65
234,falling,1,1017,325,2462,209.71,sam2,8.0,23974.132,365.32
235,falling,1,1018,316,2283,194.46,sam2,9.055,27136.875,413.514
236,falling,1,1019,310,2312,196.93,sam2,6.083,18228.619,277.769
237,falling,1,1019,300,2382,202.9,sam2,10.0,29967.665,456.65
238,falling,1,1020,296,2301,196.0,sam2,4.123,12355.985,188.282
239,falling,1,1019,289,2376,202.39,sam2,7.071,21190.339,322.9
240,falling,1,1021,280,2513,214.05,sam2,9.22,27628.822,421.011
241,falling,1,1021,274,2373,202.13,sam2,6.0,17980.599,273.99
242,falling,1,1022,268,2299,195.83,sam2,6.083,18228.619,277.769
243,falling,1,1023,259,2364,201.36,sam2,9.055,27136.875,413.514
244,spreading,1,1023,254,2472,210.56,sam2,5.0,14983.832,228.325
245,spreading,1,1023,248,2646,225.38,sam2,6.0,17980.599,273.99
246,spreading,1,1025,240,2700,229.98,sam2,8.246,24711.97,376.563
247,spreading,1,1025,234,2531,215.59,sam2,6.0,17980.599,273.99
248,spreading,1,1026,227,2524,214.99,sam2,7.071,21190.339,322.9
249,spreading,1,1027,220,2703,230.24,sam2,7.071,21190.339,322.9
250,spreading,1,1027,216,2811,239.44,sam2,4.0,11987.066,182.66
251,spreading,1,1027,212,2808,239.18,sam2,4.0,11987.066,182.66
252,spreading,1,1029,202,2655,226.15,sam2,10.198,30561.142,465.694
253,spreading,1,1029,196,2532,215.67,sam2,6.0,17980.599,273.99
254,spreading,1,1030,189,2518,214.48,sam2,7.071,21190.339,322.9
255,spreading,1,1031,183,2403,204.68,sam2,6.083,18228.619,277.769
256,spreading,1,1031,177,2526,215.16,sam2,6.0,17980.599,273.99
257,spreading,1,1032,170,2701,230.07,sam2,7.071,21190.339,322.9
258,spreading,1,1033,164,2562,218.23,sam2,6.083,18228.619,277.769
259,spreading,1,1035,157,1824,155.37,sam2,7.28,21816.789,332.446
260,spreading,1,1035,153,1750,149.06,sam2,4.0,11987.066,182.66
261,spreading,1,1036,148,2265,192.93,sam2,5.099,15280.571,232.847
262,spreading,1,1037,142,2359,200.94,sam2,6.083,18228.619,277.769
263,spreading,1,1037,137,2374,202.21,sam2,5.0,14983.832,228.325
264,spreading,1,1038,131,2339,199.23,sam2,6.083,18228.619,277.769
265,spreading,1,1040,124,2397,204.17,sam2,7.28,21816.789,332.446
266,spreading,1,1040,119,2361,201.11,sam2,5.0,14983.832,228.325
267,spreading,1,1041,114,2273,193.61,sam2,5.099,15280.571,232.847
268,spreading,1,1042,110,2558,217.89,sam2,4.123,12355.985,188.282
269,spreading,1,1043,107,2575,219.34,sam2,3.162,9476.608,144.405
270,spreading,1,1044,102,2531,215.59,sam2,5.099,15280.571,232.847
271,spreading,1,1045,97,2485,211.67,sam2,5.099,15280.571,232.847
272,spreading,1,1045,94,2457,209.28,sam2,3.0,8990.299,136.995
273,spreading,1,1046,89,2542,216.52,sam2,5.099,15280.571,232.847
274,spreading,1,1047,86,2734,232.88,sam2,3.162,9476.608,144.405
275,spreading,1,1047,81,2367,201.62,sam2,5.0,14983.832,228.325
276,spreading,1,1048,75,2303,196.17,sam2,6.083,18228.619,277.769
277,spreading,1,1049,69,2370,201.87,sam2,6.083,18228.619,277.769
278,spreading,1,1048,65,2306,196.42,sam2,4.123,12355.985,188.282
279,spreading,1,1049,61,2277,193.95,sam2,4.123,12355.985,188.282
280,spreading,1,1050,58,2290,195.06,sam2,3.162,9476.608,144.405
281,spreading,1,1050,54,2272,193.53,sam2,4.0,11987.066,182.66
282,spreading,1,1051,49,2114,180.07,sam2,5.099,15280.571,232.847
