frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
551,spreading,1,515,118,6720,119.38,sam2,7.071,21190.339,322.9
552,spreading,1,515,112,6175,109.7,sam2,6.0,17980.599,273.99
553,spreading,1,513,105,5960,105.88,sam2,7.28,21816.789,332.446
554,spreading,1,512,99,5497,97.66,sam2,6.083,18228.619,277.769
555,spreading,1,510,95,5199,92.36,sam2,4.472,13401.947,204.22
556,spreading,1,509,89,5003,88.88,sam2,6.083,18228.619,277.769
557,spreading,1,510,82,5148,91.45,sam2,7.071,21190.339,322.9
558,spreading,1,511,78,5388,95.72,sam2,4.123,12355.985,188.282
559,spreading,1,511,73,5443,96.7,sam2,5.0,14983.832,228.325
560,spreading,1,511,69,5496,97.64,sam2,4.0,11987.066,182.66
561,spreading,1,510,64,5850,103.93,sam2,5.099,15280.571,232.847
562,spreading,1,508,59,6070,107.83,sam2,5.385,16138.081,245.914
563,spreading,1,507,58,6311,112.12,sam2,1.414,4238.068,64.58
564,spreading,1,506,56,6063,107.71,sam2,2.236,6700.974,102.11
565,spreading,1,505,55,5784,102.75,sam2,1.414,4238.068,64.58
566,spreading,1,504,52,5459,96.98,sam2,3.162,9476.608,144.405
567,spreading,1,502,51,5398,95.9,sam2,2.236,6700.974,102.11
568,spreading,1,500,49,5242,93.12,sam2,2.828,8476.136,129.16
569,spreading,1,499,47,4814,85.52,sam2,2.236,6700.974,102.11
570,spreading,1,498,45,4440,78.88,sam2,2.236,6700.974,102.11
571,spreading,1,498,42,4421,78.54,sam2,3.0,8990.299,136.995
572,spreading,1,495,38,4306,76.5,sam2,5.0,14983.832,228.325
573,spreading,1,494,34,4067,72.25,sam2,4.123,12355.985,188.282
574,spreading,1,494,29,3680,65.38,sam2,5.0,14983.832,228.325
575,spreading,1,494,24,3308,58.77,sam2,5.0,14983.832,228.325
576,spreading,1,496,19,2608,46.33,sam2,5.385,16138.081,245.914
577,spreading,1,500,14,1887,33.52,sam2,6.403,19188.668,292.399
578,spreading,1,507,12,1404,24.94,sam2,7.28,21816.789,332.446
579,spreading,1,511,10,1109,19.7,sam2,4.472,13401.947,204.22
580,spreading,1,512,8,950,16.88,sam2,2.236,6700.974,102.11
581,spreading,1,514,6,819,14.55,sam2,2.828,8476.136,129.16
582,spreading,1,514,5,706,12.54,sam2,1.0,2996.766,45.665
583,spreading,1,510,3,624,11.09,sam2,4.472,13401.947,204.22
584,spreading,1,507,4,618,10.98,sam2,3.162,9476.608,144.405
585,spreading,1,502,5,740,13.15,sam2,5.099,15280.571,232.847
586,spreading,1,496,5,723,12.84,sam2,6.0,17980.599,273.99
587,spreading,1,491,5,721,12.81,sam2,5.0,14983.832,228.325
588,spreading,1,487,5,710,12.61,sam2,4.0,11987.066,182.66
589,spreading,1,485,5,703,12.49,sam2,2.0,5993.533,91.33
590,spreading,1,483,5,668,11.87,sam2,2.0,5993.533,91.33
591,spreading,1,480,4,612,10.87,sam2,3.162,9476.608,144.405
592,spreading,1,477,3,543,9.65,sam2,3.162,9476.608,144.405
593,spreading,1,474,2,450,7.99,sam2,3.162,9476.608,144.405
594,spreading,1,472,2,371,6.59,sam2,2.0,5993.533,91.33
595,spreading,1,473,1,322,5.72,sam2,1.414,4238.068,64.58
596,spreading,1,472,1,264,4.69,sam2,1.0,2996.766,45.665
597,spreading,1,,,,,null,,,
598,spreading,1,,,,,null,,,
599,spreading,1,,,,,null,,,
600,spreading,1,,,,,null,,,
601,spreading,1,,,,,null,,,
602,spreading,1,,,,,null,,,
603,spreading,1,,,,,null,,,
604,spreading,1,,,,,null,,,
605,spreading,1,,,,,null,,,
606,spreading,1,,,,,null,,,
607,spreading,1,,,,,null,,,
608,spreading,1,,,,,null,,,
609,spreading,1,,,,,null,,,
610,spreading,1,,,,,null,,,
611,spreading,1,,,,,null,,,
612,spreading,1,,,,,null,,,
613,spreading,1,,,,,null,,,
614,spreading,1,,,,,null,,,
615,spreading,1,,,,,null,,,
616,spreading,1,,,,,null,,,
617,spreading,1,,,,,null,,,
618,spreading,1,,,,,null,,,
619,spreading,1,,,,,null,,,
620,spreading,1,,,,,null,,,
621,spreading,1,,,,,null,,,
622,spreading,1,,,,,null,,,
623,spreading,1,,,,,null,,,
624,spreading,1,,,,,null,,,
625,spreading,1,,,,,null,,,
626,spreading,1,,,,,null,,,
627,spreading,1,,,,,null,,,
628,spreading,1,,,,,null,,,
629,spreading,1,,,,,null,,,
630,spreading,1,,,,,null,,,
631,spreading,1,,,,,null,,,
632,spreading,1,,,,,null,,,
633,spreading,1,,,,,null,,,
634,spreading,1,,,,,null,,,
635,spreading,1,,,,,null,,,
636,spreading,1,,,,,null,,,
637,spreading,1,,,,,null,,,
638,spreading,1,,,,,null,,,
639,spreading,1,,,,,null,,,
640,spreading,1,,,,,null,,,
641,spreading,1,,,,,null,,,
642,spreading,1,,,,,null,,,
643,spreading,1,,,,,null,,,
644,spreading,1,,,,,null,,,
645,spreading,1,,,,,null,,,
646,spreading,1,,,,,null,,,
647,spreading,1,,,,,null,,,
648,spreading,1,,,,,null,,,
649,spreading,1,,,,,null,,,
650,spreading,1,,,,,null,,,
651,spreading,1,,,,,null,,,
652,spreading,1,,,,,null,,,
653,spreading,1,,,,,null,,,
654,spreading,1,,,,,null,,,
655,spreading,1,,,,,null,,,
656,spreading,1,,,,,null,,,
657,spreading,1,,,,,null,,,
658,spreading,1,,,,,null,,,
659,spreading,1,,,,,null,,,
660,spreading,1,,,,,null,,,
661,spreading,1,,,,,null,,,
662,spreading,1,,,,,null,,,
663,spreading,1,,,,,null,,,
664,spreading,1,,,,,null,,,
665,spreading,1,,,,,null,,,
666,spreading,1,,,,,null,,,
667,spreading,1,,,,,null,,,
668,spreading,1,,,,,null,,,
669,spreading,1,,,,,null,,,
670,spreading,1,,,,,null,,,
671,spreading,1,,,,,null,,,
672,spreading,1,,,,,null,,,
673,spreading,1,,,,,null,,,
674,spreading,1,,,,,null,,,
675,spreading,1,,,,,null,,,
676,spreading,1,,,,,null,,,
677,spreading,1,,,,,null,,,
678,spreading,1,,,,,null,,,
679,spreading,1,,,,,null,,,
680,spreading,1,,,,,null,,,
681,spreading,1,,,,,null,,,
682,spreading,1,,,,,null,,,
683,spreading,1,,,,,null,,,
684,spreading,1,,,,,null,,,
685,spreading,1,,,,,null,,,
686,spreading,1,,,,,null,,,
687,spreading,1,,,,,null,,,
688,spreading,1,,,,,null,,,
689,spreading,1,,,,,null,,,
690,spreading,1,,,,,null,,,
691,spreading,1,,,,,null,,,
692,spreading,1,,,,,null,,,
693,spreading,1,,,,,null,,,
694,spreading,1,,,,,null,,,
695,spreading,1,,,,,null,,,
696,spreading,1,,,,,null,,,
697,spreading,1,,,,,null,,,
698,spreading,1,,,,,null,,,
699,spreading,1,,,,,null,,,
700,spreading,1,,,,,null,,,
701,spreading,1,,,,,null,,,
702,spreading,1,,,,,null,,,
703,spreading,1,,,,,null,,,
704,spreading,1,,,,,null,,,
705,spreading,1,,,,,null,,,
706,spreading,1,,,,,null,,,
707,spreading,1,,,,,null,,,
708,spreading,1,,,,,null,,,
709,spreading,1,,,,,null,,,
710,spreading,1,,,,,null,,,
711,spreading,1,,,,,null,,,
712,spreading,1,,,,,null,,,
713,spreading,1,,,,,null,,,
714,spreading,1,,,,,null,,,
715,spreading,1,,,,,null,,,
716,spreading,1,,,,,null,,,
717,spreading,1,,,,,null,,,
718,spreading,1,,,,,null,,,
719,spreading,1,,,,,null,,,
720,spreading,1,,,,,null,,,
721,spreading,1,,,,,null,,,
722,spreading,1,,,,,null,,,
723,spreading,1,,,,,null,,,
724,spreading,1,,,,,null,,,
725,spreading,1,,,,,null,,,
726,spreading,1,,,,,null,,,
727,spreading,1,,,,,null,,,
728,spreading,1,,,,,null,,,
729,spreading,1,,,,,null,,,
730,spreading,1,,,,,null,,,
731,spreading,1,,,,,null,,,
732,spreading,1,,,,,null,,,
733,spreading,1,,,,,null,,,
734,spreading,1,,,,,null,,,
735,spreading,1,,,,,null,,,
736,spreading,1,,,,,null,,,
737,spreading,1,,,,,null,,,
738,spreading,1,,,,,null,,,
739,spreading,1,,,,,null,,,
740,spreading,1,,,,,null,,,
741,spreading,1,,,,,null,,,
742,spreading,1,,,,,null,,,
743,spreading,1,,,,,null,,,
744,spreading,1,,,,,null,,,
745,spreading,1,,,,,null,,,
746,spreading,1,,,,,null,,,
747,spreading,1,,,,,null,,,
748,spreading,1,,,,,null,,,
749,spreading,1,,,,,null,,,
750,spreading,1,,,,,null,,,
751,spreading,1,,,,,null,,,
752,spreading,1,,,,,null,,,
753,spreading,1,,,,,null,,,
754,spreading,1,,,,,null,,,
755,spreading,1,,,,,null,,,
756,spreading,1,,,,,null,,,
757,spreading,1,,,,,null,,,
758,spreading,1,,,,,null,,,
759,spreading,1,,,,,null,,,
760,spreading,1,,,,,null,,,
761,spreading,1,,,,,null,,,
762,spreading,1,,,,,null,,,
763,spreading,1,,,,,null,,,
764,spreading,1,,,,,null,,,
765,spreading,1,,,,,null,,,
766,spreading,1,,,,,null,,,
767,spreading,1,,,,,null,,,
768,spreading,1,,,,,null,,,
769,spreading,1,,,,,null,,,
770,spreading,1,,,,,null,,,
771,spreading,1,,,,,null,,,
772,spreading,1,,,,,null,,,
773,spreading,1,,,,,null,,,
774,spreading,1,,,,,null,,,
775,spreading,1,,,,,null,,,
776,spreading,1,,,,,null,,,
777,spreading,1,,,,,null,,,
778,spreading,1,,,,,null,,,
779,spreading,1,,,,,null,,,
780,spreading,1,,,,,null,,,
781,spreading,1,,,,,null,,,
782,spreading,1,,,,,null,,,
783,spreading,1,,,,,null,,,
784,spreading,1,,,,,null,,,
785,spreading,1,,,,,null,,,
786,spreading,1,,,,,null,,,
787,spreading,1,,,,,null,,,
788,spreading,1,,,,,null,,,
789,spreading,1,,,,,null,,,
790,spreading,1,,,,,null,,,
791,spreading,1,,,,,null,,,
792,spreading,1,,,,,null,,,
793,rebounding,1,,,,,null,,,
794,rebounding,1,,,,,null,,,
795,rebounding,1,,,,,null,,,
796,rebounding,1,,,,,null,,,
797,rebounding,1,,,,,null,,,
798,rebounding,1,,,,,null,,,
799,rebounding,1,,,,,null,,,
800,rebounding,1,,,,,null,,,
801,rebounding,1,,,,,null,,,
802,rebounding,1,,,,,null,,,
803,rebounding,1,,,,,null,,,
804,rebounding,1,,,,,null,,,
805,rebounding,1,,,,,null,,,
806,rebounding,1,,,,,null,,,
807,rebounding,1,,,,,null,,,
808,rebounding,1,,,,,null,,,
809,rebounding,1,,,,,null,,,
810,rebounding,1,,,,,null,,,
811,rebounding,1,,,,,null,,,
812,rebounding,1,,,,,null,,,
813,rebounding,1,,,,,null,,,
814,rebounding,1,,,,,null,,,
815,rebounding,1,,,,,null,,,
816,rebounding,1,,,,,null,,,
817,rebounding,1,,,,,null,,,
818,rebounding,1,,,,,null,,,
819,rebounding,1,,,,,null,,,
820,rebounding,1,,,,,null,,,
821,rebounding,1,,,,,null,,,
822,rebounding,1,,,,,null,,,
823,rebounding,1,,,,,null,,,
824,rebounding,1,,,,,null,,,
825,rebounding,1,,,,,null,,,
826,rebounding,1,,,,,null,,,
827,rebounding,1,,,,,null,,,
828,rebounding,1,,,,,null,,,
829,rebounding,1,,,,,null,,,
830,rebounding,1,,,,,null,,,
831,rebounding,1,,,,,null,,,
832,rebounding,1,,,,,null,,,
833,rebounding,1,,,,,null,,,
834,rebounding,1,,,,,null,,,
835,rebounding,1,,,,,null,,,
836,rebounding,1,,,,,null,,,
837,rebounding,1,,,,,null,,,
838,rebounding,1,,,,,null,,,
839,rebounding,1,,,,,null,,,
840,rebounding,1,,,,,null,,,
841,rebounding,1,,,,,null,,,
842,rebounding,1,,,,,null,,,
843,rebounding,1,,,,,null,,,
844,rebounding,1,,,,,null,,,
845,rebounding,1,,,,,null,,,
846,rebounding,1,,,,,null,,,
847,rebounding,1,,,,,null,,,
848,rebounding,1,,,,,null,,,
849,rebounding,1,,,,,null,,,
850,rebounding,1,,,,,null,,,
851,rebounding,1,,,,,null,,,
852,rebounding,1,,,,,null,,,
853,rebounding,1,,,,,null,,,
854,rebounding,1,,,,,null,,,
855,rebounding,1,,,,,null,,,
856,rebounding,1,,,,,null,,,
857,rebounding,1,,,,,null,,,
858,rebounding,1,,,,,null,,,
859,rebounding,1,,,,,null,,,
860,rebounding,1,,,,,null,,,
861,rebounding,1,,,,,null,,,
862,rebounding,1,,,,,null,,,
863,rebounding,1,,,,,null,,,
864,rebounding,1,,,,,null,,,
865,rebounding,1,,,,,null,,,
866,rebounding,1,,,,,null,,,
867,rebounding,1,,,,,null,,,
868,rebounding,1,,,,,null,,,
869,rebounding,1,,,,,null,,,
870,rebounding,1,,,,,null,,,
871,rebounding,1,,,,,null,,,
872,rebounding,1,,,,,null,,,
873,rebounding,1,,,,,null,,,
874,rebounding,1,,,,,null,,,
875,rebounding,1,,,,,null,,,
876,rebounding,1,,,,,null,,,
877,rebounding,1,,,,,null,,,
878,rebounding,1,,,,,null,,,
879,rebounding,1,,,,,null,,,
880,rebounding,1,,,,,null,,,
881,rebounding,1,,,,,null,,,
882,rebounding,1,,,,,null,,,
883,rebounding,1,,,,,null,,,
884,rebounding,1,,,,,null,,,
885,rebounding,1,,,,,null,,,
886,rebounding,1,,,,,null,,,
887,rebounding,1,,,,,null,,,
888,rebounding,1,,,,,null,,,
889,rebounding,1,,,,,null,,,
890,rebounding,1,,,,,null,,,
891,rebounding,1,,,,,null,,,
892,rebounding,1,,,,,null,,,
893,rebounding,1,,,,,null,,,
894,rebounding,1,,,,,null,,,
895,rebounding,1,,,,,null,,,
896,rebounding,1,,,,,null,,,
897,rebounding,1,,,,,null,,,
898,rebounding,1,,,,,null,,,
899,rebounding,1,,,,,null,,,
900,rebounding,1,,,,,null,,,
901,rebounding,1,,,,,null,,,
902,rebounding,1,,,,,null,,,
903,rebounding,1,,,,,null,,,
904,rebounding,1,,,,,null,,,
905,rebounding,1,,,,,null,,,
906,rebounding,1,,,,,null,,,
907,rebounding,1,,,,,null,,,
908,rebounding,1,,,,,null,,,
909,rebounding,1,,,,,null,,,
910,rebounding,1,,,,,null,,,
911,rebounding,1,,,,,null,,,
912,rebounding,1,,,,,null,,,
913,rebounding,1,,,,,null,,,
914,rebounding,1,,,,,null,,,
915,rebounding,1,,,,,null,,,
916,rebounding,1,,,,,null,,,
917,rebounding,1,,,,,null,,,
918,rebounding,1,,,,,null,,,
919,rebounding,1,,,,,null,,,
920,rebounding,1,,,,,null,,,
921,rebounding,1,,,,,null,,,
922,rebounding,1,,,,,null,,,
923,rebounding,1,,,,,null,,,
924,rebounding,1,,,,,null,,,
925,rebounding,1,,,,,null,,,
926,rebounding,1,,,,,null,,,
927,rebounding,1,,,,,null,,,
928,rebounding,1,,,,,null,,,
929,rebounding,1,,,,,null,,,
930,rebounding,1,,,,,null,,,
931,rebounding,1,,,,,null,,,
932,rebounding,1,,,,,null,,,
933,rebounding,1,,,,,null,,,
934,rebounding,1,,,,,null,,,
935,rebounding,1,,,,,null,,,
936,rebounding,1,,,,,null,,,
937,rebounding,1,,,,,null,,,
938,rebounding,1,,,,,null,,,
939,rebounding,1,,,,,null,,,
940,rebounding,1,,,,,null,,,
941,rebounding,1,,,,,null,,,
942,rebounding,1,,,,,null,,,
943,rebounding,1,,,,,null,,,
944,rebounding,1,,,,,null,,,
945,rebounding,1,,,,,null,,,
946,rebounding,1,,,,,null,,,
947,rebounding,1,,,,,null,,,
948,rebounding,1,,,,,null,,,
949,rebounding,1,,,,,null,,,
950,rebounding,1,,,,,null,,,
951,rebounding,1,,,,,null,,,
952,rebounding,1,,,,,null,,,
953,rebounding,1,,,,,null,,,
954,rebounding,1,,,,,null,,,
955,rebounding,1,,,,,null,,,
956,rebounding,1,,,,,null,,,
957,rebounding,1,,,,,null,,,
958,rebounding,1,,,,,null,,,
959,rebounding,1,,,,,null,,,
960,rebounding,1,,,,,null,,,
961,rebounding,1,,,,,null,,,
962,rebounding,1,,,,,null,,,
963,rebounding,1,,,,,null,,,
964,rebounding,1,,,,,null,,,
965,rebounding,1,,,,,null,,,
966,rebounding,1,,,,,null,,,
967,rebounding,1,,,,,null,,,
968,rebounding,1,,,,,null,,,
969,rebounding,1,,,,,null,,,
970,rebounding,1,,,,,null,,,
971,rebounding,1,,,,,null,,,
972,rebounding,1,,,,,null,,,
973,rebounding,1,,,,,null,,,
974,rebounding,1,,,,,null,,,
975,rebounding,1,,,,,null,,,
976,rebounding,1,,,,,null,,,
977,rebounding,1,,,,,null,,,
978,rebounding,1,,,,,null,,,
979,rebounding,1,,,,,null,,,
980,rebounding,1,,,,,null,,,
981,rebounding,1,,,,,null,,,
982,rebounding,1,,,,,null,,,
983,rebounding,1,,,,,null,,,
984,rebounding,1,,,,,null,,,
985,rebounding,1,,,,,null,,,
986,rebounding,1,,,,,null,,,
987,rebounding,1,,,,,null,,,
988,rebounding,1,,,,,null,,,
989,rebounding,1,,,,,null,,,
990,rebounding,1,,,,,null,,,
991,rebounding,1,,,,,null,,,
992,rebounding,1,,,,,null,,,
993,rebounding,1,,,,,null,,,
994,rebounding,1,,,,,null,,,
995,rebounding,1,,,,,null,,,
996,rebounding,1,,,,,null,,,
997,rebounding,1,,,,,null,,,
998,rebounding,1,,,,,null,,,
999,rebounding,1,,,,,null,,,
1000,rebounding,1,,,,,null,,,
1001,rebounding,1,,,,,null,,,
1002,rebounding,1,,,,,null,,,
1003,rebounding,1,,,,,null,,,
1004,rebounding,1,,,,,null,,,
1005,rebounding,1,,,,,null,,,
1006,rebounding,1,,,,,null,,,
1007,rebounding,1,,,,,null,,,
1008,rebounding,1,,,,,null,,,
1009,rebounding,1,,,,,null,,,
1010,rebounding,1,,,,,null,,,
1011,rebounding,1,,,,,null,,,
1012,rebounding,1,,,,,null,,,
1013,rebounding,1,,,,,null,,,
1014,rebounding,1,,,,,null,,,
1015,rebounding,1,,,,,null,,,
1016,rebounding,1,,,,,null,,,
1017,rebounding,1,,,,,null,,,
1018,rebounding,1,,,,,null,,,
1019,rebounding,1,,,,,null,,,
1020,rebounding,1,,,,,null,,,
1021,rebounding,1,,,,,null,,,
1022,rebounding,1,,,,,null,,,
1023,rebounding,1,,,,,null,,,
1024,rebounding,1,,,,,null,,,
1025,rebounding,1,,,,,null,,,
1026,rebounding,1,,,,,null,,,
1027,rebounding,1,,,,,null,,,
1028,rebounding,1,,,,,null,,,
1029,rebounding,1,,,,,null,,,
1030,rebounding,1,,,,,null,,,
1031,rebounding,1,,,,,null,,,
1032,rebounding,1,,,,,null,,,
1033,rebounding,1,,,,,null,,,
1034,rebounding,1,,,,,null,,,
1035,rebounding,1,,,,,null,,,
1036,rebounding,1,,,,,null,,,
1037,rebounding,1,,,,,null,,,
1038,rebounding,1,,,,,null,,,
1039,rebounding,1,,,,,null,,,
1040,rebounding,1,,,,,null,,,
1041,rebounding,1,,,,,null,,,
1042,rebounding,1,,,,,null,,,
1043,rebounding,1,,,,,null,,,
1044,rebounding,1,,,,,null,,,
1045,rebounding,1,,,,,null,,,
1046,rebounding,1,,,,,null,,,
1047,rebounding,1,,,,,null,,,
1048,rebounding,1,,,,,null,,,
1049,rebounding,1,,,,,null,,,
1050,rebounding,1,,,,,null,,,
1051,rebounding,1,,,,,null,,,
1052,rebounding,1,,,,,null,,,
1053,rebounding,1,,,,,null,,,
1054,rebounding,1,,,,,null,,,
1055,rebounding,1,,,,,null,,,
1056,rebounding,1,,,,,null,,,
1057,rebounding,1,,,,,null,,,
1058,rebounding,1,,,,,null,,,
1059,rebounding,1,,,,,null,,,
1060,rebounding,1,,,,,null,,,
1061,rebounding,1,,,,,null,,,
1062,rebounding,1,,,,,null,,,
1063,rebounding,1,,,,,null,,,
1064,rebounding,1,,,,,null,,,
1065,rebounding,1,,,,,null,,,
1066,rebounding,1,,,,,null,,,
1067,rebounding,1,,,,,null,,,
1068,rebounding,1,,,,,null,,,
1069,rebounding,1,,,,,null,,,
1070,rebounding,1,,,,,null,,,
1071,rebounding,1,,,,,null,,,
1072,rebounding,1,,,,,null,,,
1073,rebounding,1,,,,,null,,,
1074,rebounding,1,,,,,null,,,
1075,rebounding,1,,,,,null,,,
1076,rebounding,1,,,,,null,,,
1077,rebounding,1,,,,,null,,,
1078,rebounding,1,,,,,null,,,
1079,rebounding,1,,,,,null,,,
1080,rebounding,1,,,,,null,,,
1081,rebounding,1,,,,,null,,,
1082,rebounding,1,,,,,null,,,
1083,rebounding,1,,,,,null,,,
1084,rebounding,1,,,,,null,,,
1085,rebounding,1,,,,,null,,,
1086,rebounding,1,,,,,null,,,
1087,rebounding,1,,,,,null,,,
1088,rebounding,1,,,,,null,,,
1089,rebounding,1,,,,,null,,,
1090,rebounding,1,,,,,null,,,
1091,rebounding,1,,,,,null,,,
1092,rebounding,1,,,,,null,,,
1093,rebounding,1,,,,,null,,,
1094,rebounding,1,,,,,null,,,
1095,rebounding,1,,,,,null,,,
1096,rebounding,1,,,,,null,,,
1097,rebounding,1,,,,,null,,,
1098,rebounding,1,,,,,null,,,
1099,rebounding,1,,,,,null,,,
1100,rebounding,1,,,,,null,,,
1101,rebounding,1,,,,,null,,,
1102,rebounding,1,,,,,null,,,
1103,rebounding,1,,,,,null,,,
1104,rebounding,1,,,,,null,,,
1105,rebounding,1,,,,,null,,,
1106,rebounding,1,,,,,null,,,
1107,rebounding,1,,,,,null,,,
1108,rebounding,1,,,,,null,,,
1109,rebounding,1,,,,,null,,,
1110,rebounding,1,,,,,null,,,
1111,rebounding,1,,,,,null,,,
1112,rebounding,1,,,,,null,,,
1113,rebounding,1,,,,,null,,,
1114,rebounding,1,,,,,null,,,
1115,rebounding,1,,,,,null,,,
1116,rebounding,1,,,,,null,,,
1117,rebounding,1,,,,,null,,,
1118,rebounding,1,,,,,null,,,
1119,rebounding,1,,,,,null,,,
1120,rebounding,1,,,,,null,,,
1121,rebounding,1,,,,,null,,,
1122,rebounding,1,,,,,null,,,
1123,rebounding,1,,,,,null,,,
1124,rebounding,1,,,,,null,,,
1125,rebounding,1,,,,,null,,,
1126,rebounding,1,,,,,null,,,
1127,rebounding,1,,,,,null,,,
1128,rebounding,1,,,,,null,,,
1129,rebounding,1,,,,,null,,,
